0,1,2,3,time,classifier,pseudotime_index,pseudotime
0.74370325,0.090452455,0.14943731,0.016407097,13,c1_3,13,0.38689575
0.6681095,0.12272341,0.18145946,0.02770766,15,c1_3,15,0.39932215
0.58608615,0.16124925,0.20330706,0.049357474,17,c1_3,17,0.40493307
0.5447925,0.18944141,0.20232978,0.0634363,19,c1_3,19,0.40907484
0.45233467,0.24123333,0.19912723,0.10730479,21,c1_3,21,0.41316986
0.38988528,0.26328266,0.2003748,0.14645721,23,c1_3,23,0.4179559
0.3690215,0.27966574,0.19054948,0.16076326,25,c1_3,25,0.4212921
0.36579797,0.28629148,0.18060745,0.16730303,27,c1_3,27,0.42743686
0.33734646,0.29307923,0.18075085,0.18882355,29,c1_3,29,0.42836356
0.32966065,0.282024,0.19892669,0.18938868,31,c1_3,31,0.43130544
0.3362836,0.27235347,0.2068868,0.18447609,33,c1_3,33,0.4334783
0.31590462,0.26855186,0.2206214,0.1949222,35,c1_3,35,0.44602007
0.3223441,0.26898944,0.22022326,0.18844323,37,c1_3,37,0.44781584
0.31464857,0.26465285,0.22730534,0.19339328,39,c1_3,39,0.45465595
0.32370523,0.2626622,0.22504546,0.18858711,41,c1_3,41,0.4676976
0.3414123,0.27877697,0.19799201,0.18181875,43,c1_3,43,0.47799823
0.3508878,0.28129348,0.18939365,0.17842504,45,c1_3,45,0.47922197
0.34966132,0.274084,0.1988838,0.17737088,47,c1_3,47,0.49376398
0.35456043,0.27975762,0.19010723,0.17557472,49,c1_3,49,0.49827123
0.360118,0.27556044,0.18967897,0.17464262,51,c1_3,51,0.50393045
0.35549265,0.26993886,0.19636321,0.17820525,53,c1_3,53,0.5204292
0.35705382,0.27161628,0.19506794,0.17626196,55,c1_3,55,0.5226173
0.355451,0.2786719,0.18472955,0.18114755,57,c1_3,57,0.5269752
0.3445617,0.27522698,0.19374496,0.18646634,59,c1_3,59,0.5275566
0.3495242,0.26817885,0.19912848,0.18316843,61,c1_3,61,0.5311333
0.3389469,0.2585692,0.21354634,0.18893749,63,c1_3,63,0.5362405
0.35161823,0.25596306,0.20914085,0.18327792,65,c1_3,65,0.5437371
0.343113,0.2611634,0.2049052,0.19081834,67,c1_3,67,0.54746187
0.35603338,0.26347575,0.19654521,0.1839457,69,c1_3,69,0.5632145
0.38082576,0.26637048,0.18090329,0.17190047,71,c1_3,71,0.56884885
0.3967422,0.25869343,0.17034107,0.1742233,73,c1_3,73,0.5726982
0.38943878,0.25931838,0.17672484,0.174518,75,c1_3,75,0.5749665
0.38580662,0.25493196,0.1858827,0.17337866,77,c1_3,77,0.5798603
0.323127,0.2601663,0.21218522,0.20452149,79,c1_3,79,0.58516747
0.3068362,0.26584443,0.21149704,0.21582235,81,c1_3,81,0.5877568
0.3186314,0.25421634,0.22050904,0.20664325,83,c1_3,83,0.5957076
0.3347806,0.25449932,0.21288466,0.19783545,85,c1_3,85,0.59877026
0.35377127,0.25832927,0.19976172,0.18813777,87,c1_3,87,0.6013746
0.3748619,0.25785562,0.19166207,0.17562038,89,c1_3,89,0.6078696
0.40130347,0.25810224,0.1766271,0.16396715,91,c1_3,91,0.6182356
0.42989692,0.25744855,0.16191025,0.15074426,93,c1_3,93,0.6228127
0.4814583,0.24865946,0.14336213,0.12652007,95,c1_3,95,0.6256511
0.49738818,0.24576895,0.13743868,0.11940422,97,c1_3,97,0.6280718
0.52436614,0.23917912,0.13004375,0.10641103,99,c1_3,99,0.62892306
0.5414938,0.2413024,0.11919793,0.09800582,101,c1_3,101,0.6337474
0.5836264,0.23257081,0.09950734,0.08429549,103,c1_3,103,0.63572353
0.59336823,0.23141123,0.09140617,0.08381435,105,c1_3,105,0.6360798
0.60705596,0.21968724,0.09495747,0.07829926,107,c1_3,107,0.63723415
0.62274545,0.21326962,0.090877205,0.073107705,109,c1_3,109,0.63825583
0.62001896,0.21215212,0.09330657,0.07452235,111,c1_3,111,0.64094335
0.6532331,0.20201072,0.08239845,0.062357772,113,c1_3,113,0.64379734
0.67301786,0.19554451,0.07286813,0.058569424,115,c1_3,115,0.64444077
0.68573594,0.19588293,0.06550888,0.052872214,117,c1_3,117,0.6458339
0.6901032,0.1894402,0.070285276,0.05017135,119,c1_3,119,0.6473318
0.6980017,0.19045474,0.06494881,0.04659477,121,c1_3,121,0.6486608
0.70947593,0.19063397,0.05780474,0.042085316,123,c1_3,123,0.64887655
0.14411567,0.4506452,0.079819866,0.3254193,125,c1_3,125,0.65048075
0.14497094,0.42091042,0.09974186,0.33437687,127,c1_3,127,0.650911
0.20324107,0.40337706,0.10198513,0.29139683,129,c1_3,129,0.65253913
0.13145418,0.40009984,0.10470811,0.36373782,131,c1_3,131,0.6527983
0.14734475,0.36746994,0.11941664,0.36576864,133,c1_3,133,0.6537433
0.17573136,0.3748532,0.10828987,0.34112558,135,c1_3,135,0.6544877
0.22063832,0.36880803,0.10869181,0.30186188,137,c1_3,137,0.6546019
0.064893,0.38662094,0.08630198,0.46218404,139,c1_3,139,0.6558261
0.08011736,0.37032592,0.10055697,0.44899982,141,c1_3,141,0.6563691
0.09435265,0.36666888,0.102427974,0.43655047,143,c1_3,143,0.6581294
0.12416811,0.38735977,0.087920494,0.4005516,145,c1_3,145,0.6587085
0.14497045,0.376944,0.0893955,0.38869,147,c1_3,147,0.66010594
0.18083322,0.38501704,0.08444317,0.34970656,149,c1_3,149,0.66096044
0.1521529,0.4105973,0.07877725,0.35847256,151,c1_3,151,0.6610741
0.1470837,0.40625462,0.089878075,0.35678357,153,c1_3,153,0.6635411
0.17709406,0.40783733,0.08788675,0.32718185,155,c1_3,155,0.66455066
0.19027226,0.41798624,0.090325326,0.30141616,157,c1_3,157,0.6666379
0.17093562,0.41368932,0.09695549,0.31841964,159,c1_3,159,0.6687522
0.20601149,0.4078944,0.09429955,0.2917945,161,c1_3,161,0.67162067
0.18259822,0.381628,0.11371605,0.3220577,163,c1_3,163,0.6723641
0.1393101,0.3762687,0.12433174,0.3600894,165,c1_3,165,0.6725024
0.02273844,0.36549428,0.1936034,0.4181639,167,c1_3,167,0.6725976
0.020490265,0.35433972,0.17279315,0.4523768,169,c1_3,169,0.6735895
0.0026498511,0.28220353,0.26043963,0.45470697,171,c1_3,171,0.6739024
0.0023431107,0.24416895,0.2678268,0.48566106,173,c1_3,173,0.67446625
0.0014114204,0.21278173,0.1935941,0.5922128,175,c1_3,175,0.67498314
0.0015618758,0.18057746,0.17061265,0.6472481,177,c1_3,177,0.67538595
0.0012884323,0.13775375,0.17237568,0.6885822,179,c1_3,179,0.67604
0.0018140133,0.13494447,0.17379157,0.68944997,181,c1_3,181,0.6778044
0.0013703606,0.12272097,0.18683714,0.68907154,183,c1_3,183,0.67798924
0.00071257254,0.07809747,0.17067806,0.7505119,185,c1_3,185,0.6784632
0.0005695302,0.05928466,0.15701523,0.7831306,187,c1_3,187,0.6786741
0.00014798406,0.023455199,0.08847667,0.8879201,189,c1_3,189,0.679045
0.00020874415,0.024453858,0.0829297,0.89240766,191,c1_3,191,0.6795744
0.00013413893,0.015929705,0.08019352,0.9037427,193,c1_3,193,0.67991394
0.00018036267,0.01642911,0.08428076,0.89910966,195,c1_3,195,0.6799602
7.679381e-05,0.010172548,0.0747263,0.9150244,197,c1_3,197,0.68091094
6.4205895e-05,0.007858322,0.067128025,0.92494947,199,c1_3,199,0.68174076
6.0364222e-05,0.006789797,0.066351846,0.926798,201,c1_3,201,0.68257344
5.5411554e-05,0.005901287,0.052880157,0.9411632,203,c1_3,203,0.6828178
4.8002494e-05,0.004791301,0.06020219,0.9349586,205,c1_3,205,0.68438023
7.078176e-05,0.005654484,0.06404346,0.9302313,207,c1_3,207,0.6845103
6.83112e-05,0.0054777116,0.07012226,0.9243317,209,c1_3,209,0.6851906
0.00010040322,0.006651911,0.0855796,0.9076681,211,c1_3,211,0.68602294
0.00014310601,0.007912798,0.100205295,0.8917388,213,c1_3,213,0.68695956
1.6271333e-05,0.0030327663,0.028447552,0.9685034,215,c1_3,215,0.6886268
1.6656875e-05,0.002790082,0.030883819,0.96630937,217,c1_3,217,0.694205
9.6930025e-06,0.001898445,0.022789836,0.97530204,219,c1_3,219,0.6982267
9.503762e-06,0.0017525147,0.023753416,0.9744846,221,c1_3,221,0.6985281
1.0505085e-05,0.0017542562,0.023313185,0.974922,223,c1_3,223,0.69959027
1.450378e-05,0.0020093555,0.025954297,0.9720219,225,c1_3,225,0.700902
2.1892716e-05,0.002483421,0.028721455,0.9687732,227,c1_3,227,0.70526797
3.315811e-05,0.0031617552,0.032407895,0.96439725,229,c1_3,229,0.70622945
7.057585e-05,0.0048549343,0.038729623,0.9563449,231,c1_3,231,0.7083701
0.51228994,0.23728435,0.10836651,0.14205924,1,c1_4,1,0.3250713
0.44472975,0.2578139,0.14916609,0.14829034,3,c1_4,3,0.33379212
0.40532562,0.2966712,0.13166572,0.16633737,5,c1_4,5,0.35966438
0.37386167,0.29363668,0.1512065,0.18129513,7,c1_4,7,0.36385068
0.34853122,0.2821715,0.17305769,0.19623964,9,c1_4,9,0.3746114
0.34916908,0.28285336,0.16748019,0.20049745,11,c1_4,11,0.38257623
0.36954463,0.26663685,0.16311331,0.20070522,13,c1_4,13,0.38689575
0.37674552,0.25507057,0.17027622,0.19790776,15,c1_4,15,0.39932215
0.38668236,0.24878298,0.1681078,0.19642693,17,c1_4,17,0.40493307
0.37821406,0.24754383,0.17218994,0.20205212,19,c1_4,19,0.40907484
0.36766216,0.2437674,0.1888566,0.19971381,21,c1_4,21,0.41316986
0.3513813,0.23839068,0.21205202,0.19817604,23,c1_4,23,0.4179559
0.37424695,0.23497202,0.18664704,0.20413388,25,c1_4,25,0.4212921
0.36920917,0.23946995,0.18375978,0.20756112,27,c1_4,27,0.42743686
0.3700676,0.23516741,0.18558043,0.20918447,29,c1_4,29,0.42836356
0.36622217,0.22985315,0.19596292,0.20796175,31,c1_4,31,0.43130544
0.37245914,0.2349707,0.1827124,0.2098578,33,c1_4,33,0.4334783
0.3710418,0.23263183,0.19070594,0.20562047,35,c1_4,35,0.44602007
0.36820078,0.23592784,0.19518003,0.20069137,37,c1_4,37,0.44781584
0.37053168,0.23941359,0.19480214,0.1952526,39,c1_4,39,0.45465595
0.3722409,0.23851924,0.19960189,0.18963805,41,c1_4,41,0.4676976
0.38872048,0.23673296,0.18908234,0.18546419,43,c1_4,43,0.47799823
0.3975598,0.23524356,0.19086325,0.1763334,45,c1_4,45,0.47922197
0.38908947,0.23671626,0.19165921,0.18253508,47,c1_4,47,0.49376398
0.3728168,0.23683394,0.205648,0.18470123,49,c1_4,49,0.49827123
0.3721928,0.23829313,0.20935217,0.18016191,51,c1_4,51,0.50393045
0.3785328,0.24047565,0.20165846,0.17933309,53,c1_4,53,0.5204292
0.3803634,0.24281222,0.19811249,0.17871194,55,c1_4,55,0.5226173
0.37703344,0.24491112,0.1974248,0.18063058,57,c1_4,57,0.5269752
0.3636895,0.24201271,0.20355351,0.1907442,59,c1_4,59,0.5275566
0.3607394,0.24583024,0.20428684,0.18914358,61,c1_4,61,0.5311333
0.34728727,0.24772345,0.20946707,0.19552222,63,c1_4,63,0.5362405
0.34733763,0.24582273,0.21449925,0.19234034,65,c1_4,65,0.5437371
0.34476802,0.24554487,0.20584668,0.20384042,67,c1_4,67,0.54746187
0.3497083,0.24674056,0.20533949,0.19821164,69,c1_4,69,0.5632145
0.36391124,0.24603732,0.1961147,0.19393674,71,c1_4,71,0.56884885
0.35235712,0.24936034,0.19603974,0.20224276,73,c1_4,73,0.5726982
0.34096497,0.24654363,0.2000693,0.2124221,75,c1_4,75,0.5749665
0.3436769,0.25090703,0.20205341,0.20336264,77,c1_4,77,0.5798603
0.28608507,0.2535387,0.22290267,0.2374735,79,c1_4,79,0.58516747
0.28139988,0.24484359,0.2360432,0.23771329,81,c1_4,81,0.5877568
0.28540748,0.24045703,0.24572748,0.22840804,83,c1_4,83,0.5957076
0.2954676,0.23743337,0.24686758,0.22023147,85,c1_4,85,0.59877026
0.28921998,0.2377871,0.25503448,0.21795844,87,c1_4,87,0.6013746
0.30686262,0.2374417,0.25087005,0.20482562,89,c1_4,89,0.6078696
0.32277903,0.23707086,0.24272794,0.19742215,91,c1_4,91,0.6182356
0.34185085,0.2348192,0.23208748,0.19124252,93,c1_4,93,0.6228127
0.37823206,0.23739862,0.21303964,0.17132963,95,c1_4,95,0.6256511
0.40556714,0.24046427,0.20071888,0.15324976,97,c1_4,97,0.6280718
0.43478853,0.24595277,0.18591768,0.1333411,99,c1_4,99,0.62892306
0.4829568,0.24358623,0.16295812,0.110498756,101,c1_4,101,0.6337474
0.54166967,0.2403611,0.1315575,0.08641185,103,c1_4,103,0.63572353
0.51107955,0.24304838,0.1447659,0.10110615,105,c1_4,105,0.6360798
0.5465823,0.23388544,0.12923622,0.09029607,107,c1_4,107,0.63723415
0.6136337,0.21430424,0.10265849,0.069403656,109,c1_4,109,0.63825583
0.5928641,0.22302242,0.11316533,0.07094821,111,c1_4,111,0.64094335
0.63499844,0.21094306,0.095192835,0.058865707,113,c1_4,113,0.64379734
0.6402845,0.21503006,0.08866349,0.056021996,115,c1_4,115,0.64444077
0.65301055,0.21390481,0.08591061,0.04717411,117,c1_4,117,0.6458339
0.6628403,0.21176025,0.083475,0.041924432,119,c1_4,119,0.6473318
0.6941963,0.19957241,0.07038899,0.035842303,121,c1_4,121,0.6486608
0.7035018,0.19827111,0.06508138,0.03314564,123,c1_4,123,0.64887655
0.14577118,0.4666723,0.14105204,0.24650447,125,c1_4,125,0.65048075
0.17130335,0.42560396,0.15425055,0.24884215,127,c1_4,127,0.650911
0.17863992,0.38524258,0.16122103,0.27489647,129,c1_4,129,0.65253913
0.13940914,0.37340426,0.15808642,0.3291002,131,c1_4,131,0.6527983
0.15299922,0.36554027,0.17207892,0.30938163,133,c1_4,133,0.6537433
0.15691866,0.35359898,0.17659162,0.3128907,135,c1_4,135,0.6544877
0.216236,0.34953395,0.16235147,0.27187854,137,c1_4,137,0.6546019
0.048337482,0.36391178,0.13623828,0.4515125,139,c1_4,139,0.6558261
0.047448114,0.37813225,0.13674355,0.43767616,141,c1_4,141,0.6563691
0.043827362,0.3667315,0.14469905,0.44474205,143,c1_4,143,0.6581294
0.047610253,0.38513276,0.14529224,0.4219648,145,c1_4,145,0.6587085
0.07437875,0.40759024,0.14122377,0.3768073,147,c1_4,147,0.66010594
0.10602615,0.4312399,0.13171679,0.33101717,149,c1_4,149,0.66096044
0.07301717,0.43684396,0.11361781,0.37652114,151,c1_4,151,0.6610741
0.057013903,0.4294043,0.11236797,0.40121385,153,c1_4,153,0.6635411
0.096861646,0.44671723,0.108262196,0.34815893,155,c1_4,155,0.66455066
0.08235828,0.44280487,0.11257765,0.36225918,157,c1_4,157,0.6666379
0.07446881,0.43319947,0.11564237,0.37668937,159,c1_4,159,0.6687522
0.1168343,0.4401237,0.113084495,0.32995757,161,c1_4,161,0.67162067
0.095596984,0.41082582,0.13281539,0.36076182,163,c1_4,163,0.6723641
0.071932785,0.39620104,0.14827324,0.38359287,165,c1_4,165,0.6725024
0.017173368,0.3214052,0.19644625,0.46497512,167,c1_4,167,0.6725976
0.0069225505,0.26706305,0.1550192,0.5709953,169,c1_4,169,0.6735895
0.0022987463,0.21902972,0.20181714,0.5768544,171,c1_4,171,0.6739024
0.0007241611,0.1537369,0.2026303,0.64290863,173,c1_4,173,0.67446625
0.00030501006,0.08417916,0.14370932,0.77180654,175,c1_4,175,0.67498314
0.00022080119,0.066712216,0.12190944,0.8111575,177,c1_4,177,0.67538595
0.00012435108,0.04410124,0.1288383,0.8269361,179,c1_4,179,0.67604
9.359271e-05,0.041917562,0.1302982,0.8276907,181,c1_4,181,0.6778044
8.882818e-05,0.03749538,0.13242131,0.82999444,183,c1_4,183,0.67798924
4.7628415e-05,0.026823971,0.11100745,0.862121,185,c1_4,185,0.6784632
3.968081e-05,0.0184278,0.10537231,0.87616026,187,c1_4,187,0.6786741
2.1694837e-05,0.008698479,0.076574154,0.91470575,189,c1_4,189,0.679045
1.840761e-05,0.008576477,0.07678017,0.9146249,191,c1_4,191,0.6795744
1.1684726e-05,0.006527851,0.06144937,0.9320111,193,c1_4,193,0.67991394
1.0816759e-05,0.005812175,0.064650625,0.92952645,195,c1_4,195,0.6799602
9.969525e-06,0.004446811,0.06141857,0.9341246,197,c1_4,197,0.68091094
6.9012617e-06,0.0043647657,0.059314422,0.93631387,199,c1_4,199,0.68174076
7.013935e-06,0.004112008,0.061948907,0.9339321,201,c1_4,201,0.68257344
5.5483447e-06,0.0034829867,0.052900106,0.9436114,203,c1_4,203,0.6828178
5.1073507e-06,0.003282938,0.051870372,0.9448416,205,c1_4,205,0.68438023
4.266643e-06,0.0032086577,0.05629311,0.94049394,207,c1_4,207,0.6845103
4.6896184e-06,0.003457112,0.062336028,0.9342022,209,c1_4,209,0.6851906
4.938701e-06,0.00354032,0.07639567,0.920059,211,c1_4,211,0.68602294
6.1815135e-06,0.0038952036,0.09524423,0.90085447,213,c1_4,213,0.68695956
1.8001685e-05,0.0030356487,0.055849466,0.94109684,215,c1_4,215,0.6886268
7.50549e-06,0.0025446306,0.044732183,0.95271575,217,c1_4,217,0.694205
7.2138037e-06,0.0022794118,0.04901294,0.94870037,219,c1_4,219,0.6982267
5.26372e-06,0.0024051976,0.047858678,0.9497309,221,c1_4,221,0.6985281
3.5035425e-06,0.0019714902,0.04671033,0.9513147,223,c1_4,223,0.69959027
2.842285e-06,0.0018311698,0.04610686,0.9520591,225,c1_4,225,0.700902
2.7816475e-06,0.0018688318,0.049073044,0.9490553,227,c1_4,227,0.70526797
2.9214757e-06,0.0020247486,0.05729898,0.94067335,229,c1_4,229,0.70622945
3.4100756e-06,0.0023430586,0.06953056,0.92812294,231,c1_4,231,0.7083701
0.38816383,0.3870979,0.041946586,0.18279164,1,c2_0,1,0.3250713
0.81809336,0.14881901,0.0038901642,0.029197458,3,c2_0,3,0.33379212
0.7152166,0.1750832,0.012980086,0.09672015,5,c2_0,5,0.35966438
0.69576436,0.13810945,0.0277005,0.13842572,7,c2_0,7,0.36385068
0.8366232,0.10261609,0.008179698,0.05258113,9,c2_0,9,0.3746114
0.6624473,0.11887604,0.019100728,0.19957599,11,c2_0,11,0.38257623
0.117412604,0.09896853,0.06101909,0.72259974,13,c2_0,13,0.38689575
0.24204901,0.11143034,0.03784629,0.60867435,15,c2_0,15,0.39932215
0.19703384,0.09913048,0.03560237,0.66823334,17,c2_0,17,0.40493307
0.033520013,0.047732096,0.037314393,0.8814335,19,c2_0,19,0.40907484
0.04134204,0.04947867,0.044122737,0.8650565,21,c2_0,21,0.41316986
0.0475316,0.052405767,0.038843594,0.861219,23,c2_0,23,0.4179559
0.15163282,0.10329186,0.03896088,0.7061144,25,c2_0,25,0.4212921
0.07331725,0.042147186,0.06164415,0.8228914,27,c2_0,27,0.42743686
0.1391437,0.05869637,0.073254846,0.728905,29,c2_0,29,0.42836356
0.6769742,0.072030865,0.020902695,0.2300922,31,c2_0,31,0.43130544
0.44166797,0.0733018,0.050993696,0.43403655,33,c2_0,33,0.4334783
0.8943201,0.044415582,0.0075100013,0.053754408,35,c2_0,35,0.44602007
0.9599127,0.020412957,0.0014578431,0.018216489,37,c2_0,37,0.44781584
0.9601874,0.026641874,0.000680302,0.012490362,39,c2_0,39,0.45465595
0.96759653,0.018090412,0.00044221937,0.013870884,41,c2_0,41,0.4676976
0.9756916,0.0104680415,0.0008838591,0.012956501,43,c2_0,43,0.47799823
0.9792266,0.010227341,0.00068256864,0.009863506,45,c2_0,45,0.47922197
0.9469916,0.017961314,0.0042978902,0.030749205,47,c2_0,47,0.49376398
0.96988666,0.013674698,0.0021466163,0.014292007,49,c2_0,49,0.49827123
0.98265195,0.009571278,0.00078778045,0.0069889626,51,c2_0,51,0.50393045
0.976698,0.013878884,0.0013052218,0.008117948,53,c2_0,53,0.5204292
0.95360786,0.015219351,0.005834727,0.025338078,55,c2_0,55,0.5226173
0.41755316,0.065551646,0.28074387,0.23615134,57,c2_0,57,0.5269752
0.5085732,0.056796964,0.19734679,0.23728302,59,c2_0,59,0.5275566
0.898507,0.025367916,0.026568,0.049557097,61,c2_0,61,0.5311333
0.97934216,0.009395696,0.0025689958,0.008693263,63,c2_0,63,0.5362405
0.99262005,0.004212833,0.00051291153,0.0026541606,65,c2_0,65,0.5437371
0.988199,0.0075478964,0.00059596816,0.0036571384,67,c2_0,67,0.54746187
0.9921112,0.005336104,0.00030585297,0.0022468257,69,c2_0,69,0.5632145
0.99178106,0.00447562,0.00035970454,0.0033836812,71,c2_0,71,0.56884885
0.72626376,0.056336235,0.037218016,0.18018192,73,c2_0,73,0.5726982
0.9046459,0.028791895,0.012177114,0.054384977,75,c2_0,75,0.5749665
0.9268589,0.017009113,0.00822516,0.047906853,77,c2_0,77,0.5798603
0.36038092,0.056940857,0.12508957,0.45758873,79,c2_0,79,0.58516747
0.6897344,0.07723591,0.056832723,0.17619686,81,c2_0,81,0.5877568
0.9260428,0.03091528,0.006101792,0.03694012,83,c2_0,83,0.5957076
0.9642784,0.018267054,0.0019771333,0.015477365,85,c2_0,85,0.59877026
0.98602897,0.010001187,0.00040498876,0.0035647852,87,c2_0,87,0.6013746
0.9930911,0.005066254,0.000121157536,0.0017215279,89,c2_0,89,0.6078696
0.9962132,0.0026941616,7.7955694e-05,0.0010147167,91,c2_0,91,0.6182356
0.99694425,0.0020667627,9.801849e-05,0.00089102157,93,c2_0,93,0.6228127
0.99584806,0.0024676828,0.00016387564,0.0015202931,95,c2_0,95,0.6256511
0.99722594,0.0018349121,0.00010458544,0.00083452516,97,c2_0,97,0.6280718
0.9915897,0.0042068735,0.00035841882,0.0038450086,99,c2_0,99,0.62892306
0.9938022,0.0034260482,0.00018591616,0.0025858541,101,c2_0,101,0.6337474
0.9770085,0.0072722114,0.0007689818,0.014950331,103,c2_0,103,0.63572353
0.982672,0.007452859,0.00063196453,0.009243078,105,c2_0,105,0.6360798
0.9921416,0.0044314624,0.00018613391,0.003240826,107,c2_0,107,0.63723415
0.9926311,0.003966092,0.000143505,0.003259295,109,c2_0,109,0.63825583
0.99702734,0.0024021345,2.8095772e-05,0.0005423856,111,c2_0,111,0.64094335
0.9984719,0.0011813865,1.840678e-05,0.00032827858,113,c2_0,113,0.64379734
0.9100874,0.012817153,0.0029216835,0.07417373,115,c2_0,115,0.64444077
0.97358763,0.009800681,0.00095506397,0.01565674,117,c2_0,117,0.6458339
0.9906262,0.0067990655,0.00019468664,0.0023800468,119,c2_0,119,0.6473318
0.9826323,0.011425447,0.00044273812,0.0054994286,121,c2_0,121,0.6486608
0.97417223,0.019507488,0.00028256106,0.006037736,123,c2_0,123,0.64887655
0.026337352,0.9673891,0.0016790865,0.004594493,125,c2_0,125,0.65048075
0.06987462,0.91758573,0.0024869775,0.01005262,127,c2_0,127,0.650911
0.04432038,0.94802934,0.0017217041,0.005928583,129,c2_0,129,0.65253913
0.006335922,0.9892013,0.00054011465,0.003922686,131,c2_0,131,0.6527983
0.08144914,0.9039651,0.0020478757,0.012537948,133,c2_0,133,0.6537433
0.0836468,0.9044304,0.0016875814,0.010235201,135,c2_0,135,0.6544877
0.17045121,0.81377494,0.0011454421,0.014628377,137,c2_0,137,0.6546019
0.0015956537,0.9936126,0.0003118017,0.0044799466,139,c2_0,139,0.6558261
0.0030423843,0.9899677,0.0002275852,0.006762289,141,c2_0,141,0.6563691
0.0062078126,0.98751926,0.00029138068,0.0059815724,143,c2_0,143,0.6581294
0.021603923,0.97317356,0.00032000124,0.004902481,145,c2_0,145,0.6587085
0.03795555,0.9578053,0.00050233933,0.0037368054,147,c2_0,147,0.66010594
0.099709034,0.895691,0.0005604714,0.0040395986,149,c2_0,149,0.66096044
0.047755107,0.9438322,0.0007385079,0.0076741064,151,c2_0,151,0.6610741
0.063742965,0.9293209,0.0009473427,0.0059888726,153,c2_0,153,0.6635411
0.08194483,0.91417044,0.0005330298,0.0033517105,155,c2_0,155,0.66455066
0.06741319,0.9293557,0.0005043424,0.0027267898,157,c2_0,157,0.6666379
0.044726916,0.9521421,0.00064104586,0.0024899263,159,c2_0,159,0.6687522
0.091004536,0.90607333,0.000531322,0.0023908543,161,c2_0,161,0.67162067
0.049535554,0.94712985,0.0005781941,0.0027563497,163,c2_0,163,0.6723641
0.010327811,0.9865324,0.0008812351,0.0022585795,165,c2_0,165,0.6725024
0.0035148938,0.9887432,0.004313285,0.003428565,167,c2_0,167,0.6725976
0.0070046573,0.96862495,0.0048487606,0.019521557,169,c2_0,169,0.6735895
0.010754648,0.7546856,0.04630028,0.18825942,171,c2_0,171,0.6739024
0.0025534364,0.56689787,0.11988313,0.3106656,173,c2_0,173,0.67446625
0.0017290857,0.5798806,0.03724118,0.38114917,175,c2_0,175,0.67498314
0.0015243809,0.4477298,0.028453138,0.52229273,177,c2_0,177,0.67538595
0.0015048474,0.6766466,0.00799959,0.31384903,179,c2_0,179,0.67604
0.00334645,0.7175646,0.005370319,0.27371866,181,c2_0,181,0.6778044
0.0027070786,0.84044933,0.0023171017,0.15452641,183,c2_0,183,0.67798924
0.001422341,0.53525466,0.01201671,0.45130628,185,c2_0,185,0.6784632
0.0018204605,0.5859333,0.009360816,0.40288544,187,c2_0,187,0.6786741
0.00032984954,0.43040514,0.008144511,0.56112057,189,c2_0,189,0.679045
0.0005269901,0.56291115,0.0046833404,0.4318785,191,c2_0,191,0.6795744
0.00040225667,0.42245626,0.0061749043,0.5709666,193,c2_0,193,0.67991394
0.000582242,0.4436492,0.004391224,0.55137736,195,c2_0,195,0.6799602
0.00032027494,0.50483173,0.0031461795,0.49170184,197,c2_0,197,0.68091094
0.00034045932,0.31134883,0.009561988,0.6787487,199,c2_0,199,0.68174076
0.0004899606,0.44534034,0.0046616197,0.54950804,201,c2_0,201,0.68257344
0.0002847428,0.2526289,0.009612674,0.73747367,203,c2_0,203,0.6828178
0.00030160276,0.19030245,0.0056690075,0.803727,205,c2_0,205,0.68438023
0.0005290396,0.20614772,0.0042378176,0.78908545,207,c2_0,207,0.6845103
0.0006714827,0.22383572,0.0037140169,0.7717789,209,c2_0,209,0.6851906
0.0009825265,0.21006678,0.0036379197,0.7853128,211,c2_0,211,0.68602294
0.001363212,0.20291342,0.0035701906,0.7921532,213,c2_0,213,0.68695956
6.73522e-05,0.75118047,0.005173014,0.24357924,215,c2_0,215,0.6886268
0.0001461959,0.4328363,0.0038538342,0.5631637,217,c2_0,217,0.694205
0.0001728409,0.34642676,0.0041748155,0.64922553,219,c2_0,219,0.6982267
0.00035168606,0.2485781,0.003182899,0.74788725,221,c2_0,221,0.6985281
0.0004250922,0.14319764,0.0022163002,0.85416096,223,c2_0,223,0.69959027
0.00077897654,0.17284817,0.0024840299,0.8238888,225,c2_0,225,0.700902
0.0017272542,0.25679567,0.0025979972,0.73887914,227,c2_0,227,0.70526797
0.0038284003,0.33830082,0.0027959135,0.6550749,229,c2_0,229,0.70622945
0.008321802,0.4354889,0.003362434,0.5528269,231,c2_0,231,0.7083701
0.94204825,0.0020638928,0.01455549,0.04133235,1,c2_1,1,0.3250713
0.9584904,0.0042250846,0.0118574,0.025427043,3,c2_1,3,0.33379212
0.8245759,0.00809904,0.04204721,0.12527786,5,c2_1,5,0.35966438
0.7842814,0.0066657076,0.046441194,0.16261168,7,c2_1,7,0.36385068
0.9174924,0.006499623,0.018093994,0.05791395,9,c2_1,9,0.3746114
0.9045206,0.009652816,0.025078632,0.060747996,11,c2_1,11,0.38257623
0.8054551,0.015392036,0.053046644,0.1261062,13,c2_1,13,0.38689575
0.81780547,0.0163651,0.05672219,0.109107226,15,c2_1,15,0.39932215
0.8359638,0.01665082,0.05064533,0.09674014,17,c2_1,17,0.40493307
