state,smoothing,residuals,variance,ac1,protocol
-3.6785955,-5.191208743569596,1.5126132435695956,1.7809887896488572,-0.1495810251666391,overexpress_5
-2.207292,-5.169116212464522,2.9618242124645224,1.8541231671951581,-0.12849188434547704,overexpress_5
-3.7256023305999997,-5.145606695072389,1.4200043644723892,1.862089344891135,-0.10095704558287404,overexpress_5
0.3292537,-5.120713545738465,5.449967245738465,2.144422303382137,-0.08521032089075121,overexpress_5
-3.1224096,-5.094473374834043,1.9720637748340426,2.03031541634283,-0.04237735058160054,overexpress_5
-6.079332,-5.0668375424862635,-1.0124944575137365,2.0454371120804136,-0.055691584664271,overexpress_5
-5.896715,-5.0377063827686435,-0.8590086172313569,2.0520655238872227,-0.04430480771571882,overexpress_5
-6.9351277,-5.007104171594291,-1.928023528405709,2.094204741372911,-0.028962202830513335,overexpress_5
-6.34634,-4.975187557760758,-1.371152442239242,2.1188699508886137,-0.010271578129594242,overexpress_5
-5.0891733,-4.9420490915268624,-0.14712420847313723,2.1196906553324686,-0.008754111603089006,overexpress_5
-2.4062014,-4.907702230476184,2.5015008304761843,2.1604841334427127,-0.011426681365076616,overexpress_5
-5.3740835,-4.872085012182986,-0.5019984878170138,2.1658336259395745,-0.019294070314355746,overexpress_5
-3.953277688,-4.835194965344485,0.8819172773444848,2.1688922098715926,-0.02275352051928516,overexpress_5
-3.1294496,-4.797059736415475,1.6676101364154752,2.1879125884733015,-0.02221827850708661,overexpress_5
-7.743182,-4.757864017672104,-2.9853179823278957,2.277654800751054,-0.03609542725378308,overexpress_5
-5.76788,-4.7179899728557535,-1.0498900271442464,2.2811722793139837,-0.010431245869009488,overexpress_5
-5.297386,-4.677985312701064,-0.6194006872989366,2.279704181036181,-0.009690407195139566,overexpress_5
0.28626958,-4.638408290529262,4.924677870529262,2.509662939211606,-0.031756135212662864,overexpress_5
-5.8052363,-4.599781277764116,-1.205455022235884,2.522767927566914,-0.06768489387378113,overexpress_5
-5.5556197,-4.56254409936706,-0.99307560063294,2.512709245303582,-0.06174278616700644,overexpress_5
-6.4104342,-4.526981945988178,-1.8834522540118224,2.561832687743817,-0.05048333561891657,overexpress_5
-4.329353,-4.493196654471921,0.16384365447192106,2.5545307543199685,-0.05474725612150983,overexpress_5
-3.1002564,-4.461188562202405,1.3609321622024044,2.5427770620569787,-0.05678096318337135,overexpress_5
-5.944078,-4.430987100125824,-1.513090899874176,2.5774296270386445,-0.06604242246914947,overexpress_5
-1.6125079,-4.402692123416022,2.7901842234160226,2.6279507258852655,-0.07892704567259672,overexpress_5
-4.140885,-4.376236768178759,0.23535176817875936,2.6182100822864514,-0.08306576129176815,overexpress_5
-6.761937,-4.351332520817855,-2.410604479182145,2.6850087382072725,-0.0774598249839047,overexpress_5
-0.7974568,-4.327610251994252,3.530153451994252,2.79162225260818,-0.10612688484337807,overexpress_5
-0.3040684,-4.310996238081845,4.006927838081845,2.929004754572734,-0.0566028442089587,overexpress_5
-4.3591833,-4.294724728503004,-0.06445857149699563,2.92948113249578,-0.0637067442164647,overexpress_5
-4.297013,-4.2778576833524316,-0.0191553166475682,2.880678073021937,-0.07053637639126875,overexpress_5
0.016585466,-4.260029944827333,4.2766154108273335,3.0462392401995686,-0.07300231045463869,overexpress_5
-3.867366,-4.241192045989332,0.3738260459893321,3.0461852821614737,-0.07110420827726396,overexpress_5
-2.6043596,-4.22142871332289,1.61706911332289,3.0351436298092342,-0.08050021015526425,overexpress_5
-2.6231763,-4.200871959203099,1.5776956592030995,3.0240878608063015,-0.0663945369690636,overexpress_5
1.6423771,-4.1796683582198515,5.8220454582198515,3.3197366175137923,-0.04014768912956388,overexpress_5
-6.0433955,-4.157959705187348,-1.8854357948126523,3.3782143231294888,-0.07937199803386451,overexpress_5
-3.267357874,-4.135865231527429,0.8685073575274291,3.368450934139309,-0.08353189342945916,overexpress_5
-4.106216,-4.113478615233073,0.007262615233073255,3.368616433644091,-0.08648815035752049,overexpress_5
-3.0562246,-4.090883314000241,1.0346587140002406,3.346197383620566,-0.08574368862212096,overexpress_5
-2.2766689564,-4.0681530559798675,1.7914840995798675,3.364406120275242,-0.08460782138112133,overexpress_5
0.26562378,-4.04535914871254,4.310982928712541,3.50920775585709,-0.0604970546179813,overexpress_5
-5.581915,-4.02257167439587,-1.5593433256041305,3.5326993519917047,-0.09110794164242537,overexpress_5
2.6516526,-3.9998504146311125,6.651503014631112,3.916345726759538,-0.12167228950919297,overexpress_5
-1.0612434,-3.977240293566584,2.915996893566584,3.975284510392051,-0.07396258363973916,overexpress_5
-3.2274075462,-3.9547795079715056,0.7273719617715058,3.9730286010212237,-0.0729105504341664,overexpress_5
-0.28229532,-3.932505841687485,3.6502105216874847,4.073516850824783,-0.07205438501015954,overexpress_5
-2.3726301,-3.9104574385177573,1.5378273385177574,4.061737141160031,-0.0697004074624283,overexpress_5
-5.341703,-3.888670642498231,-1.453032357501769,4.086277824333802,-0.06938236090140429,overexpress_5
3.52015,-3.8671829176921997,7.3873329176922,4.563235760384395,-0.10434678465090566,overexpress_5
-4.8081355,-3.8460228791238564,-0.9621126208761432,4.58548359132319,-0.12327018026734354,overexpress_5
-4.028936,-3.825212678619592,-0.20372332138040772,4.58538787149933,-0.1186187510145042,overexpress_5
-4.1141496,-3.804765952888498,-0.3093836471115021,4.594680416504981,-0.11518555892327569,overexpress_5
-5.9585013,-3.7846909600083105,-2.1738103399916895,4.637171826958409,-0.11122347539212034,overexpress_5
-3.7793124,-3.764990505364039,-0.014321894635960675,4.6371875173629205,-0.10449715512828806,overexpress_5
-6.6585417,-3.7456603398729467,-2.912881360127053,4.769537077371302,-0.10179141882339679,overexpress_5
-6.595036,-3.726693552466105,-2.8683424475338954,4.8427504132250245,-0.05653226301449779,overexpress_5
-4.4506073,-3.708080348607457,-0.7425269513925428,4.763917340872734,-0.04478789325189662,overexpress_5
-4.8962812,-3.689806860851103,-1.2064743391488966,4.797846621151744,-0.039106189540813074,overexpress_5
-2.8716335,-3.67185202358887,0.8002185235888697,4.797495458318349,-0.0401703514003551,overexpress_5
-3.1914897,-3.6541885765215545,0.4626988765215545,4.7967476756442995,-0.041318506604996745,overexpress_5
3.0971835,-3.6367950912788127,6.733978591278813,5.183172641486526,-0.044602778700802,overexpress_5
-3.5333812,-3.619655925409966,0.08627472540996584,5.174798611184503,-0.050556140601994,overexpress_5
0.9915566,-3.6027571073363083,4.594313707336308,5.343821107366568,-0.05539198286308355,overexpress_5
2.0729644,,,,,overexpress_5
-2.7868292,,,,,overexpress_5
-1.2628862,,,,,overexpress_5
2.553533,,,,,overexpress_5
-2.6249866,,,,,overexpress_5
3.1587071,,,,,overexpress_5
-1.7890842,,,,,overexpress_5
-2.225813,,,,,overexpress_5
-5.8629756,,,,,overexpress_5
-4.4340577,,,,,overexpress_5
3.2548811,,,,,overexpress_5
-1.7180421,,,,,overexpress_5
-1.4571356,,,,,overexpress_5
-4.4485035,,,,,overexpress_5
3.0770836,,,,,overexpress_5
3.4441104,,,,,overexpress_5
2.2865853,,,,,overexpress_5
-5.180175,,,,,overexpress_5
-1.415212,,,,,overexpress_5
-2.9726489,,,,,overexpress_5
4.2154555,,,,,overexpress_5
-1.4534415,,,,,overexpress_5
2.0811656,,,,,overexpress_5
2.7250874,,,,,overexpress_5
-3.928027,,,,,overexpress_5
0.048025645,,,,,overexpress_5
6.594742,,,,,overexpress_5
-3.7158847,,,,,overexpress_5
3.1837564,,,,,overexpress_5
3.8046863,,,,,overexpress_5
4.6492033,,,,,overexpress_5
-4.8143935,,,,,overexpress_5
6.622162,,,,,overexpress_5
5.0421686,,,,,overexpress_5
1.11219,,,,,overexpress_5
1.9609706,,,,,overexpress_5
2.2547965,,,,,overexpress_5
4.7049527,,,,,overexpress_5
3.2564166,,,,,overexpress_5
-3.249277,,,,,overexpress_5
3.227279,,,,,overexpress_5
-0.1285819,,,,,overexpress_5
2.5248802,,,,,overexpress_5
6.191352,,,,,overexpress_5
0.08600381,,,,,overexpress_5
-5.251903,,,,,overexpress_5
1.0548396,,,,,overexpress_5
2.7222545,,,,,overexpress_5
3.218992,,,,,overexpress_5
-1.9391036,,,,,overexpress_5
3.4883788,,,,,overexpress_5
2.4058511,,,,,overexpress_5
-2.2873852,,,,,overexpress_5
6.797781,,,,,overexpress_5
6.22526,,,,,overexpress_5
3.6526227,,,,,overexpress_5
3.499236,,,,,overexpress_5
1.2187811,,,,,overexpress_5
3.1916931973600002,,,,,overexpress_5
0.1342353,,,,,overexpress_5
1.1328063,,,,,overexpress_5
6.8075376,,,,,overexpress_5
7.1799736,,,,,overexpress_5
3.869034712,,,,,overexpress_5
7.022162,,,,,overexpress_5
1.5432011,,,,,overexpress_5
8.860332,,,,,overexpress_5
8.869589,,,,,overexpress_5
3.2590878,,,,,overexpress_5
-1.31035,,,,,overexpress_5
2.812771,,,,,overexpress_5
7.0314374,,,,,overexpress_5
7.664237,,,,,overexpress_5
2.700169,,,,,overexpress_5
-0.077612735,,,,,overexpress_5
7.625071,,,,,overexpress_5
5.008622,,,,,overexpress_5
-2.0572135,,,,,overexpress_5
8.133111,,,,,overexpress_5
1.5617387,,,,,overexpress_5
6.98202631,,,,,overexpress_5
8.33757,,,,,overexpress_5
4.876156,,,,,overexpress_5
9.321207,,,,,overexpress_5
7.495961292999999,,,,,overexpress_5
10.024771,,,,,overexpress_5
8.42618,,,,,overexpress_5
8.778744,,,,,overexpress_5
8.043137,,,,,overexpress_5
10.656355,,,,,overexpress_5
10.596932,,,,,overexpress_5
11.100102,,,,,overexpress_5
10.570423,,,,,overexpress_5
8.8164,,,,,overexpress_5
9.753426284,,,,,overexpress_5
6.769168,,,,,overexpress_5
10.480132,,,,,overexpress_5
7.390934,,,,,overexpress_5
9.78753,,,,,overexpress_5
11.305258,,,,,overexpress_5
11.656722,,,,,overexpress_5
11.074898,,,,,overexpress_5
13.31377,,,,,overexpress_5
11.858258,,,,,overexpress_5
12.184567,,,,,overexpress_5
12.889523,,,,,overexpress_5
10.962689,,,,,overexpress_5
12.72305,,,,,overexpress_5
13.986999,,,,,overexpress_5
11.48134,,,,,overexpress_5
11.37173,,,,,overexpress_5
13.454267,,,,,overexpress_5
10.505566,,,,,overexpress_5
12.607244,,,,,overexpress_5
11.992053,,,,,overexpress_5
12.608797,,,,,overexpress_5
13.0736065,,,,,overexpress_5
13.128457,,,,,overexpress_5
10.166723,,,,,overexpress_5
12.567033,,,,,overexpress_5
11.0556555,,,,,overexpress_5
15.163281,,,,,overexpress_5
9.477699,,,,,overexpress_5
12.435548,,,,,overexpress_5
12.294572,,,,,overexpress_5
12.388958,,,,,overexpress_5
13.306497,,,,,overexpress_5
12.3113785,,,,,overexpress_5
12.761576,,,,,overexpress_5
14.908345,,,,,overexpress_5
13.142654,,,,,overexpress_5
15.93668,,,,,overexpress_5
14.867092,,,,,overexpress_5
14.520147204,,,,,overexpress_5
16.221958,,,,,overexpress_5
14.020454,,,,,overexpress_5
14.816813,,,,,overexpress_5
14.831664,,,,,overexpress_5
12.283073,,,,,overexpress_5
15.1252986,,,,,overexpress_5
15.785639,,,,,overexpress_5
18.121218,,,,,overexpress_5
12.766137,,,,,overexpress_5
15.070325,,,,,overexpress_5
16.265564,,,,,overexpress_5
15.109944,,,,,overexpress_5
16.352362,,,,,overexpress_5
17.022535,,,,,overexpress_5
18.01977,,,,,overexpress_5
16.124294,,,,,overexpress_5
16.985342,,,,,overexpress_5
16.16084,,,,,overexpress_5
16.850101,,,,,overexpress_5
16.178736,,,,,overexpress_5
15.517012,,,,,overexpress_5
16.13977,,,,,overexpress_5
16.402071890000002,,,,,overexpress_5
18.325006,,,,,overexpress_5
14.974903,,,,,overexpress_5
15.146747,,,,,overexpress_5
15.741649,,,,,overexpress_5
14.4615755,,,,,overexpress_5
17.379902,,,,,overexpress_5
14.98109,,,,,overexpress_5
15.194945,,,,,overexpress_5
17.39478,,,,,overexpress_5
18.187601,,,,,overexpress_5
18.181753,,,,,overexpress_5
16.974894,,,,,overexpress_5
16.826422,,,,,overexpress_5
17.133305,,,,,overexpress_5
19.2027,,,,,overexpress_5
19.347988,,,,,overexpress_5
19.510555,,,,,overexpress_5
17.937202,,,,,overexpress_5
18.36152,,,,,overexpress_5
13.943276,,,,,overexpress_5
20.299543,,,,,overexpress_5
19.053513,,,,,overexpress_5
19.54398,,,,,overexpress_5
20.00713,,,,,overexpress_5
18.73049,,,,,overexpress_5
18.023317,,,,,overexpress_5
17.822189260000002,,,,,overexpress_5
17.92706,,,,,overexpress_5
18.47213384,,,,,overexpress_5
18.131832,,,,,overexpress_5
20.417063,,,,,overexpress_5
19.640863,,,,,overexpress_5
20.050013,,,,,overexpress_5
19.106117,,,,,overexpress_5
17.37287,,,,,overexpress_5
18.040295,,,,,overexpress_5
17.236767,,,,,overexpress_5
22.0169,,,,,overexpress_5
20.2662,,,,,overexpress_5
16.964067,,,,,overexpress_5
21.130997,,,,,overexpress_5
20.734892,,,,,overexpress_5
19.417189,,,,,overexpress_5
17.679049,,,,,overexpress_5
19.620243,,,,,overexpress_5
17.905603,,,,,overexpress_5
19.014593,,,,,overexpress_5
20.215385,,,,,overexpress_5
17.716276,,,,,overexpress_5
21.489527,,,,,overexpress_5
18.86076,,,,,overexpress_5
17.27897,,,,,overexpress_5
19.59732544,,,,,overexpress_5
20.547892,,,,,overexpress_5
19.88935,,,,,overexpress_5
18.916302,,,,,overexpress_5
21.848652,,,,,overexpress_5
20.32404,,,,,overexpress_5
20.376827,,,,,overexpress_5
18.909063,,,,,overexpress_5
21.433134,,,,,overexpress_5
18.36315,,,,,overexpress_5
19.111101,,,,,overexpress_5
15.82257,,,,,overexpress_5
16.979961,,,,,overexpress_5
20.733093,,,,,overexpress_5
19.49289,,,,,overexpress_5
20.278582,,,,,overexpress_5
20.03614,,,,,overexpress_5
18.005589,,,,,overexpress_5
18.818493,,,,,overexpress_5
19.388643,,,,,overexpress_5
20.036545,,,,,overexpress_5
20.292498,,,,,overexpress_5
21.47025,,,,,overexpress_5
20.437796,,,,,overexpress_5
19.690895,,,,,overexpress_5
20.126835,,,,,overexpress_5
20.342453,,,,,overexpress_5
20.554325,,,,,overexpress_5
19.020111,,,,,overexpress_5
19.521276,,,,,overexpress_5
19.94984,,,,,overexpress_5
19.533476,,,,,overexpress_5
18.98453,,,,,overexpress_5
22.210394,,,,,overexpress_5
14.954927,,,,,overexpress_5
21.481632,,,,,overexpress_5
21.456482,,,,,overexpress_5
-8.036967,-7.967424267645895,-0.06954273235410557,,,overexpress_10
-7.241618,-7.973571345479977,0.7319533454799769,,,overexpress_10
-6.8796854,-7.979679012731652,1.0999936127316525,,,overexpress_10
-7.95949,-7.985750881599725,0.026260881599725394,,,overexpress_10
-8.174288008,-7.991796496142527,-0.1824915118574726,,,overexpress_10
-9.180025,-7.997826790007891,-1.1821982099921096,,,overexpress_10
-9.009107,-8.003850921554069,-1.0052560784459317,,,overexpress_10
-8.511594,-8.009872148780456,-0.5017218512195445,,,overexpress_10
-8.156439142,-8.01588772059839,-0.1405514214016108,,,overexpress_10
-7.2898912,-8.021891150508765,0.7319999505087651,,,overexpress_10
-8.454066,-8.027875047614367,-0.42619095238563176,,,overexpress_10
-8.321085,-8.033833949821172,-0.2872510501788277,,,overexpress_10
-7.2745056,-8.03976062559694,0.7652550255969404,,,overexpress_10
-7.746157585999999,-8.045646344988858,0.2994887589888595,,,overexpress_10
-6.6677527,-8.051484739051128,1.3837320390511278,,,overexpress_10
-8.947657,-8.057272089879612,-0.8903849101203871,,,overexpress_10
-6.212892,-8.063008563951971,1.8501165639519712,,,overexpress_10
-8.290109,-8.068693418423805,-0.2214155815761938,,,overexpress_10
-8.104830282,-8.074330034291597,-0.030500247708403094,,,overexpress_10
-8.294409,-8.079922658226602,-0.21448634177339798,,,overexpress_10
-9.150844,-8.085475555784939,-1.0653684442150606,,,overexpress_10
-7.8303223,-8.090991671416031,0.2606693714160313,,,overexpress_10
-9.004535,-8.096470212955305,-0.9080647870446956,,,overexpress_10
-8.02451,-8.101909393706183,0.07739939370618387,,,overexpress_10
-7.2968726,-8.107303502003223,0.8104309020032225,,,overexpress_10
-8.968262,-8.11264599548395,-0.8556160045160492,,,overexpress_10
-7.899094216,-8.117932223366546,0.21883800736654635,,,overexpress_10
-8.538688,-8.123153676600708,-0.4155343233992923,,,overexpress_10
-7.946494,-8.128299456837757,0.18180545683775673,,,overexpress_10
-7.047097,-8.133353890610085,1.086256890610085,,,overexpress_10
-8.04162,-8.13829905138012,0.09667905138011967,,,overexpress_10
-8.849293,-8.143119636056184,-0.7061733639438152,,,overexpress_10
-8.15006975,-8.147798064382194,-0.0022716856178064404,,,overexpress_10
-7.4672008,-8.152309256512925,0.6851084565129257,,,overexpress_10
-7.722026,-8.15663435246498,0.43460835246498064,,,overexpress_10
-8.940833,-8.16080212798138,-0.7800308720186191,,,overexpress_10
-8.509745,-8.164974813869238,-0.3447701861307628,,,overexpress_10
-9.2628975,-8.168680914698875,-1.0942165853011243,,,overexpress_10
-8.483555,-8.172539217273613,-0.31101578272638797,,,overexpress_10
-7.31119,-8.17647621517903,0.8652862151790295,,,overexpress_10
-8.71254,-8.180327158103681,-0.5322128418963192,,,overexpress_10
-8.03792552,-8.183865118682595,0.14593959868259532,,,overexpress_10
-7.91844718,-8.18680995634339,0.26836277634339023,,,overexpress_10
-6.960808,-8.188912983226867,1.2281049832268671,,,overexpress_10
-8.06265,-8.190026681246927,0.12737668124692725,,,overexpress_10
-8.867647,-8.190075829906142,-0.6775711700938576,,,overexpress_10
-8.72855,-8.189062703635644,-0.5394872963643564,,,overexpress_10
-7.7124686,-8.186993458100998,0.474524858100998,,,overexpress_10
-8.282529,-8.18389817481802,-0.09863082518197963,,,overexpress_10
-8.619372,-8.17983135280429,-0.4395406471957095,,,overexpress_10
-8.292406,-8.174845597828716,-0.11756040217128394,,,overexpress_10
-9.22153,-8.169012430132007,-1.0525175698679927,,,overexpress_10
-7.741297,-8.16240008495668,0.4211030849566795,,,overexpress_10
-7.4990625,-8.155141976530983,0.6560794765309828,,,overexpress_10
-7.0746965,-8.147340225691122,1.0726437256911225,,,overexpress_10
-8.407389,-8.139091608255752,-0.26829739174424816,,,overexpress_10
-8.93824,-8.13050720907647,-0.8077327909235308,,,overexpress_10
-8.797485,-8.121694421231057,-0.6757905787689431,,,overexpress_10
-8.195921,-8.112749917993744,-0.08317108200625611,,,overexpress_10
-7.4391046,-8.103688477847431,0.6645838778474307,,,overexpress_10
-8.1772785,-8.09454011820462,-0.08273838179538018,,,overexpress_10
-8.176671,-8.085371116188623,-0.09129988381137721,,,overexpress_10
-8.71521,-8.076264411314886,-0.6389455886851145,,,overexpress_10
-7.048425,-8.067357256233919,1.018932256233919,,,overexpress_10
-8.601388,-8.058757907829206,-0.5426300921707945,,,overexpress_10
-8.241362906,-8.050580144169594,-0.1907827618304072,,,overexpress_10
-8.584584,-8.042902608523875,-0.5416813914761249,,,overexpress_10
-8.963482,-8.035719626748811,-0.9277623732511895,,,overexpress_10
-8.608958,-8.029011832361117,-0.579946167638882,,,overexpress_10
-8.479899,-8.022742413481051,-0.4571565865189484,,,overexpress_10
-7.015155,-8.016917652635966,1.001762652635966,,,overexpress_10
-8.154317,-8.01151214769368,-0.14280485230632145,,,overexpress_10
-7.8180127,-8.006388456276682,0.1883757562766819,,,overexpress_10
-7.757796,-8.001405518319133,0.24360951831913358,,,overexpress_10
-8.04965,-7.996482308448858,-0.05316769155114187,,,overexpress_10
-7.629508,-7.991627802547711,0.3621198025477108,,,overexpress_10
-7.249822,-7.986842614413994,0.7370206144139937,,,overexpress_10
-7.1435547,-7.98213753247715,0.83858283247715,,,overexpress_10
-8.153207228,-7.9775797332189615,-0.1756274947810379,,,overexpress_10
-7.051607,-7.9732529309048354,0.9216459309048357,,,overexpress_10
-8.299611,-7.969196052704201,-0.33041494729579934,,,overexpress_10
-7.8617015,-7.96543009554773,0.1037285955477305,,,overexpress_10
-7.4656777,-7.961964581754995,0.4962868817549957,,,overexpress_10
-6.8477974,-7.958847998182181,1.1110505981821808,,,overexpress_10
-7.3396525,-7.956185437068478,0.6165329370684782,,,overexpress_10
-8.010262,-7.954090341734679,-0.05617165826532222,,,overexpress_10
-8.031813,-7.952694704502683,-0.07911829549731664,,,overexpress_10
-8.660539,-7.952108638249404,-0.7084303617505956,,,overexpress_10
-8.166387,-7.952403462673372,-0.21398353732662834,,,overexpress_10
-8.026883,-7.953720867560604,-0.0731621324393954,,,overexpress_10
-8.472799,-7.956211238151289,-0.5165877618487116,,,overexpress_10
-8.281631,-7.95993891810435,-0.3216920818956508,0.42118080817449954,0.052183340498844474,overexpress_10
-7.930682,-7.964867948945072,0.034185948945071765,0.4211230497717023,0.053722936966577074,overexpress_10
-6.849591,-7.970938278249848,1.1213472782498481,0.4289649582670607,0.033791209552497814,overexpress_10
-7.581189,-7.978114711372192,0.3969257113721918,0.4175331144849615,0.04467248866972242,overexpress_10
-8.1851425,-7.9864173796546325,-0.19872512034536705,0.41797725474236647,0.042585151695149835,overexpress_10
-8.780902,-7.9958640996779,-0.7850379003220995,0.42437160608041763,0.041396264829510594,overexpress_10
-8.819139,-8.006332366820676,-0.8128066331793242,0.41629105317455156,0.027033520812058103,overexpress_10
-7.66118,-8.01760312059992,0.35642312059992065,0.40636580741704387,0.005321893531502668,overexpress_10
-7.8383703,-8.029401531069668,0.19103123106966802,0.4037205169766972,0.004608426140510461,overexpress_10
-7.8413124,-8.041496225696468,0.20018382569646853,0.4037639673662172,0.008638936620833907,overexpress_10
-7.431415,-8.053581469957408,0.6221664699574072,0.4021905381979528,0.02043907794923468,overexpress_10
-8.795207,-8.065338273808754,-0.7298687261912455,0.4062020979708692,0.004034832597922744,overexpress_10
-6.792147,-8.076500695796465,1.2843536957964652,0.4223892397726475,-0.015293032014081227,overexpress_10
-9.164917,-8.086840235489985,-1.0780767645100156,0.4298778914972319,-0.056135084244215476,overexpress_10
-8.929508,-8.096211380485487,-0.8332966195145133,0.4368280932579484,-0.04216121470338905,overexpress_10
-6.48146,-8.10455098187108,1.62309098187108,0.4446980358408946,-0.04487606510945806,overexpress_10
-7.7753415,-8.111850375524515,0.33650887552451536,0.43681591992680724,0.011502922570433196,overexpress_10
-8.343982,-8.118139552732629,-0.22584244726737168,0.40025270836854215,0.021264392016009808,overexpress_10
-8.742384,-8.123465252019628,-0.6189187479803717,0.40389999071387195,0.02482251434672433,overexpress_10
-6.7120585,-8.127831186730578,1.4157726867305778,0.4258203774781333,0.0007837674503240172,overexpress_10
-8.588443,-8.131273147627876,-0.4571698523721235,0.42766256589328244,-0.022920919680037885,overexpress_10
-8.1756115,-8.133884327847069,-0.04172717215293176,0.41489853763177564,-0.015518603508446421,overexpress_10
-8.133987,-8.135715484964521,0.0017284849645218259,0.41425408580797957,-0.009633051652067652,overexpress_10
-7.1791906,-8.136778839348743,0.9575882393487429,0.41417499122501245,-0.008986644776670548,overexpress_10
-8.876353,-8.137107146522531,-0.7392458534774686,0.420695859787646,-0.028694074554709126,overexpress_10
-8.32908,-8.136743247304954,-0.19233675269504502,0.4143807738977454,-0.0061214427290935125,overexpress_10
-8.328504,-8.13570331480037,-0.19280068519963045,0.4064435313499715,-0.0002898765800428455,overexpress_10
-8.673509,-8.134055246623962,-0.5394537533760371,0.40945078534672147,0.005298030487050543,overexpress_10
-8.573765,-8.131933713180915,-0.44183128681908457,0.40970771881346774,0.014139981196037115,overexpress_10
-9.064261,-8.129412557487395,-0.9348484425126049,0.41918536156543357,0.02096118483532855,overexpress_10
-8.135267,-8.126496700131437,-0.008770299868563924,0.40616291794254067,0.01794996169303024,overexpress_10
-7.3926845,-8.123152606747315,0.7304681067473151,0.4119915320176101,0.019957292987071586,overexpress_10
-8.992162,-8.119269420924997,-0.8728925790750033,0.4148759802185032,0.002542317801880469,overexpress_10
-8.887201,-8.114713259462688,-0.7724877405373114,0.42130789134361823,0.02019283695488914,overexpress_10
-7.942499344000001,-8.109424263161317,0.1669249191613167,0.4162919007756744,0.008033892651551227,overexpress_10
-8.303079,-8.103350768282654,-0.1997282317173461,0.4143662392204657,0.016469373262885906,overexpress_10
-8.57807,-8.096395932031275,-0.4816740679687257,0.4103771643319323,0.012109415435092929,overexpress_10
-8.34122,-8.0884903132676,-0.2527296867323994,0.4098140768107539,0.005642783628710415,overexpress_10
-8.591326,-8.079662243232303,-0.5116637567676978,0.3997478524254574,3.1487091137405245e-05,overexpress_10
-8.795657,-8.070001301119536,-0.7256556988804643,0.40432735079323234,0.01723892482359984,overexpress_10
-6.426963,-8.059545166817381,1.6325821668173814,0.42562323197345325,-0.002287602150309832,overexpress_10
-7.5442843,-8.048327441289286,0.5040431412892863,0.4253956373975317,0.021400826468904132,overexpress_10
-6.6938257,-8.036424758667842,1.342599058667842,0.444758521918176,0.03700383988492617,overexpress_10
-8.661343,-8.02396539653781,-0.6373776034621912,0.44862299351095203,0.007203434256640047,overexpress_10
-7.3310714,-8.011081672614257,0.6800102726142567,0.43715114203717204,-0.007947769254876587,overexpress_10
-7.437563,-7.997844013188794,0.5602810131887939,0.44041201798283636,0.003977446640516716,overexpress_10
-8.63737,-7.984354212076254,-0.6530157879237466,0.4400510391635673,-0.014765503107112353,overexpress_10
-7.9825315,-7.970711741032377,-0.011819758967622995,0.4367778942216994,-0.007980599397146954,overexpress_10
-8.078383,-7.95699534034951,-0.12138765965049014,0.4345467647196317,-0.0067258964741810055,overexpress_10
-8.501377,-7.943262088351569,-0.5581149116484303,0.4378676843806763,-0.006084566200140007,overexpress_10
-7.971622,-7.929570370292309,-0.04205162970769116,0.4357628495652957,-0.0067847177333252035,overexpress_10
-8.825355,-7.91604913731319,-0.9093058626868098,0.4446622726617874,-0.008994665674507879,overexpress_10
-8.2101,-7.90280556126332,-0.3072944387366805,0.4335633326834232,0.009420983272461951,overexpress_10
-6.6370726,-7.889844478564838,1.2527718785648378,0.4487457966844306,-0.007309226568534896,overexpress_10
-8.387818,-7.877083458539319,-0.5107345414606801,0.44699741986568897,-0.04081838536364582,overexpress_10
-8.340734,-7.864505007551588,-0.4762289924484113,0.4364966704342199,-0.028408974637407304,overexpress_10
-6.804271,-7.852151601020206,1.0478806010202062,0.44810567952106606,-0.04547432234515341,overexpress_10
-7.1899333,-7.8399976005723415,0.6500643005723417,0.44546624122364026,-0.04222353052363402,overexpress_10
-8.56054,-7.82802943660784,-0.73251056339216,0.4463579437589779,-0.05548941776919232,overexpress_10
-7.2125764,-7.816311786712146,0.6037353867121462,0.4500671806349447,-0.06449387303368526,overexpress_10
-7.540224,-7.8049168483785145,0.26469284837851426,0.44612546355744914,-0.059294827940198205,overexpress_10
-7.728081,-7.793879023327326,0.06579802332732587,0.44604956313280647,-0.05920577790109519,overexpress_10
-8.792833,-7.783265366236256,-1.0095676337637443,0.45737211211756307,-0.0617275221052578,overexpress_10
-6.6941395,-7.773122593504005,1.0789830935040046,0.4651151106226123,-0.07169333277313672,overexpress_10
-7.557414,-7.76343902878989,0.20602502878988993,0.4545273498740507,-0.05326760151504013,overexpress_10
-8.492355,-7.754167256415304,-0.738187743584696,0.4573416144172367,-0.059399357039233096,overexpress_10
-6.4170027,-7.745302635918343,1.3282999359183423,0.4756101777666642,-0.08420475111271779,overexpress_10
-6.8831716,-7.736897709407595,0.853726109407595,0.47924772580982766,-0.07146074169202327,overexpress_10
-8.58845,-7.729016998095916,-0.8594330019040841,0.4778376392356917,-0.10296331522072552,overexpress_10
-7.6998544,-7.721614962969678,0.021760562969677544,0.47349870739007255,-0.10960900482612963,overexpress_10
-6.207304,-7.7145751569295715,1.5072711569295718,0.4934495799044375,-0.09843651119572595,overexpress_10
